stage,team,player_key,league,salary,season,season_end,season_start,team.1,name,position,points_per_game,rebounds_per_game,assists_per_game,blocks_per_game,steals_per_game,turnovers_per_game,player_utility,player_value
Playoffs,WAS,Marcin Gortat (2014 - 2015),NBA,10434782,2014 - 2015,2015,2014,Washington Wizards,Marcin Gortat,C,12.4,8.8,2.2,1.1,0.6,1.6,28.06,2.689083490196537
Playoffs,WAS,John Wall (2014 - 2015),NBA,14746000,2014 - 2015,2015,2014,Washington Wizards,John Wall,PG,17.428571428571427,4.714285714285714,11.857142857142858,1.4285714285714286,1.4285714285714286,3.8571428571428568,42.72857142857142,2.8976381004049516
Playoffs,BRK,Brook Lopez (2014 - 2015),NBA,15719063,2014 - 2015,2015,2014,Brooklyn Nets,Brook Lopez,C,19.83333333333333,9.0,0.8333333333333334,2.1666666666666665,0.6666666666666666,1.0,36.55,2.3252022082995656
Playoffs,LAC,Austin Rivers (2014 - 2015),NBA,2439840,2014 - 2015,2015,2014,Los Angeles Clippers,Austin Rivers,SG,8.357142857142858,1.7142857142857142,1.1428571428571428,0.2857142857142857,0.7142857142857143,0.8571428571428571,13.27142857142857,5.4394667566023065
Playoffs,MEM,Mike Conley (2014 - 2015),NBA,8894216,2014 - 2015,2015,2014,Memphis Grizzlies,Mike Conley,PG,14.375,1.125,5.0,0.0,1.375,1.5,24.475,2.7517883532399035
Playoffs,POR,LaMarcus Aldridge (2014 - 2015),NBA,16006000,2014 - 2015,2015,2014,Portland Trail Blazers,LaMarcus Aldridge,PF,21.8,11.2,1.8,2.4,0.4,1.6,41.94,2.620267399725103
Playoffs,POR,Damian Lillard (2014 - 2015),NBA,3340920,2014 - 2015,2015,2014,Portland Trail Blazers,Damian Lillard,PG,21.6,4.0,4.6,0.6,0.4,2.4,32.90000000000001,9.84758689223328
Playoffs,LAC,Matt Barnes (2014 - 2015),NBA,3396250,2014 - 2015,2015,2014,Los Angeles Clippers,Matt Barnes,SF,7.642857142857142,5.071428571428571,1.5714285714285714,0.7142857142857143,1.4285714285714286,1.1428571428571428,19.228571428571428,5.661706714338293
Playoffs,DAL,Dirk Nowitzki (2014 - 2015),NBA,7974482,2014 - 2015,2015,2014,Dallas Mavericks,Dirk Nowitzki,PF,21.2,10.4,2.4,0.4,0.4,2.0,36.88,4.624751802060623
Playoffs,GSW,Shaun Livingston (2014 - 2015),NBA,5305000,2014 - 2015,2015,2014,Golden State Warriors,Shaun Livingston,PG,5.0,2.4285714285714284,1.809523809523809,0.2380952380952381,0.3809523809523809,1.0,10.866666666666667,2.048382029531888
Playoffs,GSW,Leandro Barbosa (2014 - 2015),NBA,1448490,2014 - 2015,2015,2014,Golden State Warriors,Leandro Barbosa,SG,4.9523809523809526,1.2857142857142858,0.8571428571428571,0.047619047619047616,0.2857142857142857,0.5714285714285714,7.8761904761904775,5.437518019586243
Playoffs,WAS,Otto Porter (2014 - 2015),NBA,4470480,2014 - 2015,2015,2014,Washington Wizards,Otto Porter,SF,10.0,8.0,1.8,0.2,1.2,0.6,24.5,5.48039584116247
Playoffs,BRK,Joe Johnson (2014 - 2015),NBA,23180790,2014 - 2015,2015,2014,Brooklyn Nets,Joe Johnson,SF,16.5,7.666666666666668,4.833333333333333,0.0,1.1666666666666667,0.8333333333333334,34.45,1.486144346245318
Playoffs,MEM,Jeff Green (2014 - 2015),NBA,9445000,2014 - 2015,2015,2014,Memphis Grizzlies,Jeff Green,PF,8.909090909090908,4.727272727272728,1.7272727272727273,0.4545454545454545,0.4545454545454545,1.4545454545454546,17.53636363636364,1.8566822272486647
Playoffs,MIL,Khris Middleton (2014 - 2015),NBA,915243,2014 - 2015,2015,2014,Milwaukee Bucks,Khris Middleton,SF,15.833333333333336,3.6666666666666665,2.0,0.5,2.333333333333333,1.6666666666666667,27.23333333333333,29.755303600610254
Playoffs,GSW,Andrew Bogut (2014 - 2015),NBA,12972973,2014 - 2015,2015,2014,Golden State Warriors,Andrew Bogut,C,4.684210526315789,8.052631578947368,1.8947368421052633,1.7894736842105263,0.5789473684210527,1.368421052631579,20.557894736842105,1.584671049330181
Playoffs,CHI,Taj Gibson (2014 - 2015),NBA,8000000,2014 - 2015,2015,2014,Chicago Bulls,Taj Gibson,PF,7.416666666666668,5.5,1.0,1.0,0.3333333333333333,0.9166666666666666,17.266666666666666,2.158333333333333
Playoffs,ATL,Kent Bazemore (2014 - 2015),NBA,2000000,2014 - 2015,2015,2014,Atlanta Hawks,Kent Bazemore,SF,5.4375,3.3125,0.8125,0.5625,0.6875,0.6875,12.44375,6.221875
Playoffs,CLE,James Jones (2014 - 2015),NBA,1448490,2014 - 2015,2015,2014,Cleveland Cavaliers,James Jones,SF,4.35,1.45,0.45,0.15,0.4,0.25,7.614999999999998,5.257198876070942
Playoffs,SAS,Boris Diaw (2014 - 2015),NBA,7500000,2014 - 2015,2015,2014,San Antonio Spurs,Boris Diaw,PF,11.571428571428573,6.142857142857142,3.571428571428572,0.42857142857142855,0.7142857142857143,1.2857142857142858,25.3,3.3733333333333335
Playoffs,TOR,DeMar DeRozan (2014 - 2015),NBA,9500000,2014 - 2015,2015,2014,Toronto Raptors,DeMar DeRozan,SG,20.25,6.25,5.75,0.0,1.5,2.5,36.875,3.8815789473684212
Playoffs,MEM,Beno Udrih (2014 - 2015),NBA,2077000,2014 - 2015,2015,2014,Memphis Grizzlies,Beno Udrih,PG,7.6,2.0,2.1,0.0,0.5,0.4,13.75,6.620125180548869
Playoffs,SAS,Tony Parker (2014 - 2015),NBA,12500000,2014 - 2015,2015,2014,San Antonio Spurs,Tony Parker,PG,10.857142857142858,3.2857142857142856,3.571428571428572,0.0,0.2857142857142857,1.5714285714285714,19.15714285714286,1.5325714285714287
Playoffs,WAS,Ramon Sessions (2014 - 2015),NBA,2077000,2014 - 2015,2015,2014,Washington Wizards,Ramon Sessions,PG,7.5,2.4,2.3,0.1,0.4,1.0,13.829999999999998,6.658642272508425
Playoffs,BRK,Jarrett Jack (2014 - 2015),NBA,6300000,2014 - 2015,2015,2014,Brooklyn Nets,Jarrett Jack,PG,12.333333333333336,4.166666666666667,4.5,0.16666666666666666,1.1666666666666667,3.333333333333333,23.41666666666667,3.7169312169312176
Playoffs,NOP,Eric Gordon (2014 - 2015),NBA,14898938,2014 - 2015,2015,2014,New Orleans Pelicans,Eric Gordon,SG,18.5,2.25,3.75,0.5,0.5,2.5,26.325,1.766904459901773
Playoffs,MIL,Michael Carter-Williams (2014 - 2015),NBA,2300040,2014 - 2015,2015,2014,Milwaukee Bucks,Michael Carter-Williams,PG,12.166666666666664,4.5,4.833333333333333,1.0,1.1666666666666667,2.6666666666666665,26.48333333333333,11.514292505057881
Playoffs,BRK,Deron Williams (2014 - 2015),NBA,19754465,2014 - 2015,2015,2014,Brooklyn Nets,Deron Williams,PG,11.833333333333336,6.166666666666668,5.5,0.0,1.3333333333333333,2.6666666666666665,27.48333333333333,1.3912466540264863
Playoffs,POR,Nicolas Batum (2014 - 2015),NBA,11765500,2014 - 2015,2015,2014,Portland Trail Blazers,Nicolas Batum,SG,14.2,8.6,5.2,0.2,0.2,2.4,30.71999999999999,2.6110237558964764
Playoffs,SAS,Patty Mills (2014 - 2015),NBA,3842105,2014 - 2015,2015,2014,San Antonio Spurs,Patty Mills,PG,10.142857142857142,2.7142857142857144,1.1428571428571428,0.0,0.2857142857142857,0.7142857142857143,14.971428571428572,3.896673456719317
Playoffs,GSW,Festus Ezeli (2014 - 2015),NBA,1112880,2014 - 2015,2015,2014,Golden State Warriors,Festus Ezeli,C,3.5,3.1,0.3,0.5,0.05,0.6,8.17,7.341312630292574
Playoffs,BOS,Isaiah Thomas (2014 - 2015),NBA,7238606,2014 - 2015,2015,2014,Boston Celtics,Isaiah Thomas,PG,17.5,3.0,7.0,0.0,0.75,3.5,29.6,4.089185127633691
Playoffs,CHI,Joakim Noah (2014 - 2015),NBA,12200000,2014 - 2015,2015,2014,Chicago Bulls,Joakim Noah,C,5.75,11.0,3.1666666666666665,1.1666666666666667,0.8333333333333334,1.6666666666666667,26.03333333333333,2.133879781420765
Playoffs,MEM,Vince Carter (2014 - 2015),NBA,3911981,2014 - 2015,2015,2014,Memphis Grizzlies,Vince Carter,SF,6.2727272727272725,4.2727272727272725,1.0,0.18181818181818185,0.6363636363636364,0.6363636363636364,13.9,3.553186991450112
Playoffs,MIL,Giannis Antetokounmpo (2014 - 2015),NBA,1873200,2014 - 2015,2015,2014,Milwaukee Bucks,Giannis Antetokounmpo,SF,11.5,7.0,2.6666666666666665,1.5,0.5,1.8333333333333333,26.066666666666666,13.915581180155172
Playoffs,WAS,Drew Gooden (2014 - 2015),NBA,6680000,2014 - 2015,2015,2014,Milwaukee Bucks,Drew Gooden,PF,6.8,5.5,0.8,1.0,0.2,1.4,15.599999999999996,2.335329341317365
Playoffs,WAS,Drew Gooden (2014 - 2015),NBA,1448000,2014 - 2015,2015,2014,Washington Wizards,Drew Gooden,PF,6.8,5.5,0.8,1.0,0.2,1.4,15.599999999999996,10.773480662983424
Playoffs,MEM,Tony Allen (2014 - 2015),NBA,4831461,2014 - 2015,2015,2014,Memphis Grizzlies,Tony Allen,SG,6.6,5.2,1.5,1.1,2.4,1.3,20.79,4.303046221422464
Playoffs,BRK,Alan Anderson (2014 - 2015),NBA,1276061,2014 - 2015,2015,2014,Brooklyn Nets,Alan Anderson,SF,11.0,3.5,1.1666666666666667,0.16666666666666666,0.6666666666666666,1.3333333333333333,17.28333333333333,13.544284586186187
Playoffs,SAS,Marco Belinelli (2014 - 2015),NBA,2873750,2014 - 2015,2015,2014,San Antonio Spurs,Marco Belinelli,SG,9.285714285714286,1.8571428571428568,1.4285714285714286,0.0,0.2857142857142857,0.7142857142857143,13.514285714285714,4.7026657552973345
Playoffs,BRK,Thaddeus Young (2014 - 2015),NBA,9410870,2014 - 2015,2015,2014,Brooklyn Nets,Thaddeus Young,PF,10.5,7.166666666666668,2.6666666666666665,0.16666666666666666,0.8333333333333334,2.333333333333333,22.76666666666667,2.419188307421808
Playoffs,ATL,Pero Antic (2014 - 2015),NBA,1250000,2014 - 2015,2015,2014,Atlanta Hawks,Pero Antic,C,4.2,2.8666666666666667,0.26666666666666666,0.2,0.13333333333333333,0.3333333333333333,8.373333333333335,6.698666666666668
Playoffs,CHI,Nikola Mirotic (2014 - 2015),NBA,5305000,2014 - 2015,2015,2014,Chicago Bulls,Nikola Mirotic,PF,5.727272727272728,2.727272727272727,0.8181818181818182,0.5454545454545454,0.5454545454545454,0.7272727272727273,11.68181818181818,2.202039242567046
Playoffs,BRK,Bojan Bogdanovic (2014 - 2015),NBA,3278000,2014 - 2015,2015,2014,Brooklyn Nets,Bojan Bogdanovic,SF,10.333333333333334,3.8333333333333335,1.6666666666666667,0.3333333333333333,0.6666666666666666,1.3333333333333333,18.1,5.521659548505187
Playoffs,DAL,J.J. Barea (2014 - 2015),NBA,1310286,2014 - 2015,2015,2014,Dallas Mavericks,J.J. Barea,PG,11.8,4.8,7.4,0.0,0.8,2.8,27.460000000000004,20.957256659996368
Playoffs,SAS,Danny Green (2014 - 2015),NBA,4025000,2014 - 2015,2015,2014,San Antonio Spurs,Danny Green,SG,8.285714285714286,3.1428571428571432,2.142857142857143,1.0,1.0,0.7142857142857143,18.557142857142857,4.610470275066548
Playoffs,HOU,Clint Capela (2014 - 2015),NBA,1189200,2014 - 2015,2015,2014,Houston Rockets,Clint Capela,C,3.3529411764705883,2.4705882352941178,0.29411764705882354,0.5294117647058824,0.17647058823529413,0.17647058823529413,7.994117647058824,6.722265091707723
Playoffs,CLE,Kevin Love (2014 - 2015),NBA,15719062,2014 - 2015,2015,2014,Cleveland Cavaliers,Kevin Love,PF,14.25,7.0,2.5,0.5,0.25,1.5,26.4,1.6794895267923748
Playoffs,DAL,Al-Farouq Aminu (2014 - 2015),NBA,981084,2014 - 2015,2015,2014,Dallas Mavericks,Al-Farouq Aminu,SF,11.2,7.2,1.2,1.6,2.0,1.2,27.64,28.17291893456626
Playoffs,SAS,Manu Ginobili (2014 - 2015),NBA,7000000,2014 - 2015,2015,2014,San Antonio Spurs,Manu Ginobili,SG,8.0,3.4285714285714284,4.571428571428571,0.8571428571428571,0.5714285714285714,2.0,19.82857142857143,2.83265306122449
Playoffs,MIL,O.J. Mayo (2014 - 2015),NBA,8000000,2014 - 2015,2015,2014,Milwaukee Bucks,O.J. Mayo,SG,9.0,3.333333333333333,3.0,0.16666666666666666,1.1666666666666667,1.5,18.666666666666664,2.333333333333333
Playoffs,CHI,Aaron Brooks (2014 - 2015),NBA,1145685,2014 - 2015,2015,2014,Chicago Bulls,Aaron Brooks,PG,4.5,1.5,0.9166666666666666,0.08333333333333333,0.25,0.75,7.591666666666668,6.626312351708076
Playoffs,MIL,John Henson (2014 - 2015),NBA,1987320,2014 - 2015,2015,2014,Milwaukee Bucks,John Henson,C,8.833333333333334,8.0,0.6666666666666666,1.6666666666666667,0.8333333333333334,1.8333333333333333,22.6,11.372099108346921
Playoffs,HOU,Pablo Prigioni (2014 - 2015),NBA,1662961,2014 - 2015,2015,2014,Houston Rockets,Pablo Prigioni,PG,3.117647058823529,1.1176470588235294,2.294117647058824,0.0,0.8823529411764706,0.7058823529411765,8.958823529411765,5.387272178608979
Playoffs,MIL,Ersan Ilyasova (2014 - 2015),NBA,7900000,2014 - 2015,2015,2014,Detroit Pistons,Ersan Ilyasova,PF,8.666666666666666,3.8333333333333335,0.5,0.5,0.8333333333333334,0.8333333333333334,15.85,2.0063291139240507
Playoffs,DAL,Tyson Chandler (2014 - 2015),NBA,14598888,2014 - 2015,2015,2014,Dallas Mavericks,Tyson Chandler,C,10.2,10.8,0.2,1.2,0.6,1.0,26.06,1.785067465412434
Playoffs,TOR,Lou Williams (2014 - 2015),NBA,5450000,2014 - 2015,2015,2014,Toronto Raptors,Lou Williams,SG,12.75,1.75,1.25,0.0,1.5,0.75,18.975,3.481651376146789
Playoffs,ATL,Mike Scott (2014 - 2015),NBA,3333333,2014 - 2015,2015,2014,Atlanta Hawks,Mike Scott,PF,4.545454545454546,4.181818181818182,0.4545454545454545,0.0,0.4545454545454545,0.6363636363636364,10.518181818181816,3.1554548610000306
Playoffs,BOS,Jared Sullinger (2014 - 2015),NBA,1424520,2014 - 2015,2015,2014,Boston Celtics,Jared Sullinger,PF,12.25,7.0,0.25,0.75,0.0,1.25,21.275,14.934855249487546
Playoffs,TOR,Kyle Lowry (2014 - 2015),NBA,12000000,2014 - 2015,2015,2014,Toronto Raptors,Kyle Lowry,PG,12.25,5.5,4.75,0.0,1.25,3.0,25.475,2.122916666666667
Playoffs,BOS,Avery Bradley (2014 - 2015),NBA,7191011,2014 - 2015,2015,2014,Boston Celtics,Avery Bradley,SG,12.25,3.75,0.75,0.0,0.75,0.75,18.625,2.5900391474856597
Playoffs,TOR,Amir Johnson (2014 - 2015),NBA,7000000,2014 - 2015,2015,2014,Toronto Raptors,Amir Johnson,PF,11.5,7.0,1.0,0.75,0.25,1.75,21.65,3.0928571428571425
Playoffs,TOR,Jonas Valanciunas (2014 - 2015),NBA,3678360,2014 - 2015,2015,2014,Toronto Raptors,Jonas Valanciunas,C,11.25,9.25,0.5,0.25,0.5,1.0,23.6,6.415902739264237
Playoffs,BOS,Jae Crowder (2014 - 2015),NBA,915243,2014 - 2015,2015,2014,Boston Celtics,Jae Crowder,SF,10.75,5.0,2.0,0.75,1.0,1.25,22.0,24.03733216205969
Playoffs,NOP,Ryan Anderson (2014 - 2015),NBA,8491500,2014 - 2015,2015,2014,New Orleans Pelicans,Ryan Anderson,PF,10.75,4.25,2.25,0.5,0.0,1.0,19.225,2.26402873461697
Playoffs,CHI,Tony Snell (2014 - 2015),NBA,1472400,2014 - 2015,2015,2014,Chicago Bulls,Tony Snell,SG,3.9090909090909087,1.5454545454545454,0.5454545454545454,0.2727272727272727,0.0,0.4545454545454545,6.672727272727273,4.53187128003754
Playoffs,BOS,Evan Turner (2014 - 2015),NBA,3278000,2014 - 2015,2015,2014,Boston Celtics,Evan Turner,SF,10.5,7.25,4.75,0.0,0.75,2.25,25.575,7.802013422818792
Playoffs,ATL,Mike Muscala (2014 - 2015),NBA,816482,2014 - 2015,2015,2014,Atlanta Hawks,Mike Muscala,C,4.2,1.8,0.1,0.3,0.1,0.4,6.91,8.4631381953307
Playoffs,TOR,Patrick Patterson (2014 - 2015),NBA,5831326,2014 - 2015,2015,2014,Toronto Raptors,Patrick Patterson,PF,10.25,3.5,1.25,0.0,0.75,0.75,17.075,2.928150475552216
Playoffs,LAC,Glen Davis (2014 - 2015),NBA,6600000,2014 - 2015,2015,2014,Orlando Magic,Glen Davis,PF,2.9285714285714284,1.9285714285714288,0.21428571428571427,0.35714285714285715,0.35714285714285715,0.6428571428571429,6.349999999999999,0.9621212121212119
Playoffs,LAC,Glen Davis (2014 - 2015),NBA,1227985,2014 - 2015,2015,2014,Los Angeles Clippers,Glen Davis,PF,2.9285714285714284,1.9285714285714288,0.21428571428571427,0.35714285714285715,0.35714285714285715,0.6428571428571429,6.349999999999999,5.17107293655867
Playoffs,MIL,Zaza Pachulia (2014 - 2015),NBA,5200000,2014 - 2015,2015,2014,Milwaukee Bucks,Zaza Pachulia,C,6.666666666666668,6.666666666666668,1.5,0.5,1.6666666666666667,0.8333333333333334,20.416666666666668,3.9262820512820515
Playoffs,GSW,David Lee (2014 - 2015),NBA,15012000,2014 - 2015,2015,2014,Golden State Warriors,David Lee,PF,3.0769230769230766,2.6153846153846154,0.6153846153846154,0.15384615384615385,0.2307692307692308,0.15384615384615385,7.753846153846153,0.5165098690278546
Playoffs,MIL,Jared Dudley (2014 - 2015),NBA,4250000,2014 - 2015,2015,2014,Milwaukee Bucks,Jared Dudley,PF,6.666666666666668,1.8333333333333333,1.3333333333333333,0.3333333333333333,2.0,0.8333333333333334,14.7,3.4588235294117644
Playoffs,NOP,Tyreke Evans (2014 - 2015),NBA,10763500,2014 - 2015,2015,2014,New Orleans Pelicans,Tyreke Evans,SF,10.0,5.0,5.0,0.25,1.25,1.5,25.0,2.3226645607841316
Playoffs,POR,Meyers Leonard (2014 - 2015),NBA,2317920,2014 - 2015,2015,2014,Portland Trail Blazers,Meyers Leonard,PF,7.8,6.6,1.0,0.4,0.4,0.6,18.22,7.860495616759853
Playoffs,MIL,Jerryd Bayless (2014 - 2015),NBA,3000000,2014 - 2015,2015,2014,Milwaukee Bucks,Jerryd Bayless,PG,6.5,2.5,3.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,14.666666666666664,4.888888888888888
Playoffs,ATL,Shelvin Mack (2014 - 2015),NBA,2433333,2014 - 2015,2015,2014,Atlanta Hawks,Shelvin Mack,PG,3.9,1.1,1.0,0.0,0.8,0.2,8.120000000000001,3.336986758491337
Playoffs,BOS,Marcus Smart (2014 - 2015),NBA,3283320,2014 - 2015,2015,2014,Boston Celtics,Marcus Smart,SG,9.75,2.75,1.25,0.25,0.25,1.0,14.925,4.545703738898433
Playoffs,DAL,Amar'e Stoudemire (2014 - 2015),NBA,23410988,2014 - 2015,2015,2014,New York Knicks,Amar'e Stoudemire,C,7.8,3.2,0.6,0.6,0.2,1.4,12.74,0.544188908216945
Playoffs,DAL,Amar'e Stoudemire (2014 - 2015),NBA,485670,2014 - 2015,2015,2014,Dallas Mavericks,Amar'e Stoudemire,C,7.8,3.2,0.6,0.6,0.2,1.4,12.74,26.23180348796508
Playoffs,MEM,Kosta Koufos (2014 - 2015),NBA,3000000,2014 - 2015,2015,2014,Memphis Grizzlies,Kosta Koufos,C,3.363636363636364,3.5454545454545454,0.3636363636363637,0.5454545454545454,0.3636363636363637,0.09090909090909093,9.890909090909087,3.2969696969696956
Playoffs,GSW,Marreese Speights (2014 - 2015),NBA,3657500,2014 - 2015,2015,2014,Golden State Warriors,Marreese Speights,C,3.7,2.1,0.4,0.3,0.4,0.4,7.82,2.1380724538619273
Playoffs,NOP,Norris Cole (2014 - 2015),NBA,2038206,2014 - 2015,2015,2014,New Orleans Pelicans,Norris Cole,PG,8.75,1.75,1.75,0.25,0.0,2.0,11.975,5.875264816215829
Playoffs,BOS,Tyler Zeller (2014 - 2015),NBA,1703760,2014 - 2015,2015,2014,Boston Celtics,Tyler Zeller,C,8.5,4.5,0.5,0.25,0.5,1.0,15.15,8.892097478518101
Playoffs,MEM,Nick Calathes (2014 - 2015),NBA,816482,2014 - 2015,2015,2014,Memphis Grizzlies,Nick Calathes,SG,3.6666666666666665,1.7777777777777777,1.7777777777777777,0.1111111111111111,1.0,1.1111111111111112,9.577777777777778,11.730543695730924
Playoffs,WAS,Kevin Seraphin (2014 - 2015),NBA,3898692,2014 - 2015,2015,2014,Washington Wizards,Kevin Seraphin,PF,5.5,3.1666666666666665,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.6666666666666666,10.133333333333336,2.599162317344724
Playoffs,TOR,Greivis Vasquez (2014 - 2015),NBA,6400000,2014 - 2015,2015,2014,Toronto Raptors,Greivis Vasquez,PG,7.5,1.75,3.0,0.0,0.5,1.0,14.1,2.203125
Playoffs,NOP,Quincy Pondexter (2014 - 2015),NBA,3146068,2014 - 2015,2015,2014,New Orleans Pelicans,Quincy Pondexter,SF,7.25,5.0,3.0,0.0,1.75,0.25,21.0,6.674998760357373
Playoffs,TOR,Terrence Ross (2014 - 2015),NBA,2793960,2014 - 2015,2015,2014,Toronto Raptors,Terrence Ross,SF,7.0,1.5,1.0,1.0,0.75,0.5,13.3,4.760268579364056
Playoffs,POR,Robin Lopez (2014 - 2015),NBA,6124728,2014 - 2015,2015,2014,Portland Trail Blazers,Robin Lopez,C,5.2,4.4,0.6,1.0,0.2,1.0,12.78,2.086623275351983
Playoffs,CHI,Kirk Hinrich (2014 - 2015),NBA,2730000,2014 - 2015,2015,2014,Chicago Bulls,Kirk Hinrich,PG,2.6,0.5,1.1,0.1,0.3,0.1,5.550000000000002,2.0329670329670337
Playoffs,SAS,Tiago Splitter (2014 - 2015),NBA,9250000,2014 - 2015,2015,2014,San Antonio Spurs,Tiago Splitter,C,3.4285714285714284,4.428571428571429,1.2857142857142858,0.14285714285714285,0.5714285714285714,1.0,11.1,1.2
Playoffs,DAL,Devin Harris (2014 - 2015),NBA,3878000,2014 - 2015,2015,2014,Dallas Mavericks,Devin Harris,PG,6.0,2.0,1.0,0.0,0.5,1.0,9.9,2.552862300154719
Playoffs,NOP,Dante Cunningham (2014 - 2015),NBA,831942,2014 - 2015,2015,2014,New Orleans Pelicans,Dante Cunningham,SF,5.25,4.5,0.5,1.0,0.75,0.0,14.9,17.909902373001966
Playoffs,BOS,Brandon Bass (2014 - 2015),NBA,6900000,2014 - 2015,2015,2014,Boston Celtics,Brandon Bass,PF,5.0,2.0,2.5,0.75,0.25,0.75,12.4,1.7971014492753623
Playoffs,BOS,Jonas Jerebko (2014 - 2015),NBA,4500000,2014 - 2015,2015,2014,Boston Celtics,Jonas Jerebko,PF,2.75,3.5,0.25,0.25,0.5,0.75,8.075,1.7944444444444443
Playoffs,CLE,Mike Miller (2014 - 2015),NBA,6600000,2014 - 2015,2015,2014,Miami Heat,Mike Miller,SF,1.0,1.1111111111111112,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,2.6666666666666665,0.40404040404040403
Playoffs,CLE,Mike Miller (2014 - 2015),NBA,2732000,2014 - 2015,2015,2014,Cleveland Cavaliers,Mike Miller,SF,1.0,1.1111111111111112,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,2.6666666666666665,0.9760858955588091
Playoffs,NOP,Omer Asik (2014 - 2015),NBA,8374646,2014 - 2015,2015,2014,New Orleans Pelicans,Omer Asik,C,2.0,7.25,1.5,0.0,1.25,1.25,14.2,1.6955940585428924
Playoffs,GSW,Klay Thompson (2015 - 2016),NBA,15500000,2015 - 2016,2016,2015,Golden State Warriors,Klay Thompson,SG,24.25,3.6666666666666665,2.25,0.375,1.0833333333333333,1.9583333333333333,32.98333333333333,2.1279569892473114
Playoffs,CLE,LeBron James (2015 - 2016),NBA,22971000,2015 - 2016,2016,2015,Cleveland Cavaliers,LeBron James,SF,26.285714285714285,9.523809523809524,7.6190476190476195,1.2857142857142858,2.333333333333333,3.571428571428572,52.80952380952379,2.2989649475218226
Playoffs,CLE,Kyrie Irving (2015 - 2016),NBA,14746000,2015 - 2016,2016,2015,Cleveland Cavaliers,Kyrie Irving,PG,25.23809523809524,2.952380952380953,4.666666666666667,0.6190476190476191,1.7142857142857142,2.2857142857142856,38.16190476190477,2.587949597308068
Playoffs,OKC,Kevin Durant (2015 - 2016),NBA,20158622,2015 - 2016,2016,2015,Oklahoma City Thunder,Kevin Durant,SF,28.38888888888889,7.111111111111112,3.333333333333333,1.0,1.0,3.611111111111111,42.31111111111111,2.0989088991852274
Playoffs,OKC,Russell Westbrook (2015 - 2016),NBA,16744218,2015 - 2016,2016,2015,Oklahoma City Thunder,Russell Westbrook,PG,26.0,6.888888888888888,11.0,0.1111111111111111,2.555555555555556,4.333333333333333,51.76666666666666,3.091614470539422
Playoffs,GSW,Stephen Curry (2015 - 2016),NBA,11370786,2015 - 2016,2016,2015,Golden State Warriors,Stephen Curry,PG,25.11111111111111,5.5,5.166666666666667,0.2777777777777778,1.4444444444444444,4.166666666666667,38.73888888888889,3.406878723149735
Playoffs,TOR,DeMar DeRozan (2015 - 2016),NBA,9500000,2015 - 2016,2016,2015,Toronto Raptors,DeMar DeRozan,SG,20.9,4.15,2.7,0.15,1.1,2.25,30.18,3.176842105263158
Playoffs,TOR,Kyle Lowry (2015 - 2016),NBA,12000000,2015 - 2016,2016,2015,Toronto Raptors,Kyle Lowry,PG,19.1,4.7,5.95,0.15,1.6,3.15,34.01500000000001,2.834583333333334
Playoffs,GSW,Draymond Green (2015 - 2016),NBA,14300000,2015 - 2016,2016,2015,Golden State Warriors,Draymond Green,PF,15.434782608695652,9.91304347826087,6.0,1.7826086956521738,1.608695652173913,2.4347826086956523,40.67826086956521,2.844633627242322
Playoffs,MIA,Dwyane Wade (2015 - 2016),NBA,20000000,2015 - 2016,2016,2015,Miami Heat,Dwyane Wade,SG,21.428571428571427,5.642857142857142,4.285714285714286,0.9285714285714286,0.7857142857142857,2.7142857142857144,35.342857142857135,1.7671428571428567
Playoffs,CLE,Kevin Love (2015 - 2016),NBA,19500000,2015 - 2016,2016,2015,Cleveland Cavaliers,Kevin Love,PF,14.65,8.75,2.1,0.4,0.45,1.35,28.649999999999995,1.469230769230769
Playoffs,POR,Damian Lillard (2015 - 2016),NBA,4236287,2015 - 2016,2016,2015,Portland Trail Blazers,Damian Lillard,PG,26.45454545454545,4.2727272727272725,6.2727272727272725,0.2727272727272727,1.2727272727272727,3.0,41.08181818181818,9.697600323542334
Playoffs,CLE,J.R. Smith (2015 - 2016),NBA,5000000,2015 - 2016,2016,2015,Cleveland Cavaliers,J.R. Smith,SG,11.523809523809526,3.1904761904761907,1.380952380952381,0.2380952380952381,1.238095238095238,0.5238095238095238,19.852380952380948,3.9704761904761896
Playoffs,MIA,Goran Dragic (2015 - 2016),NBA,14780000,2015 - 2016,2016,2015,Miami Heat,Goran Dragic,PG,16.5,4.928571428571429,3.8571428571428568,0.21428571428571427,0.42857142857142855,2.2142857142857144,27.271428571428572,1.845157548811135
Playoffs,SAS,Kawhi Leonard (2015 - 2016),NBA,16500000,2015 - 2016,2016,2015,San Antonio Spurs,Kawhi Leonard,SF,22.5,6.3,2.8,1.4,2.6,1.6,40.66,2.464242424242424
Playoffs,SAS,LaMarcus Aldridge (2015 - 2016),NBA,19500000,2015 - 2016,2016,2015,San Antonio Spurs,LaMarcus Aldridge,PF,21.9,8.3,1.0,1.4,0.4,1.1,35.85999999999999,1.8389743589743586
